time_ns,msd
8.189,221.8396753037522
8.19,221.8869708341903
8.191,221.93420875462496
8.192,221.98050726534825
8.193,222.03059113944326
8.194,222.08383014328203
8.195,222.1400262989523
8.196,222.19661922537483
8.197000000000001,222.25319970744314
8.198,222.3058770559571
8.199,222.35744272924404
8.2,222.40571727229081
8.201,222.45321100950616
8.202,222.50094070314876
8.203,222.5500571897325
8.204,222.59954301008844
8.205,222.64959374217565
8.206,222.7010474065654
8.207,222.75169203241518
8.208,222.8005268464226
8.209,222.8492675167663
8.21,222.8973049719457
8.211,222.94462831473277
8.212,222.98935074832653
8.213000000000001,223.03633925411623
8.214,223.0839055077309
8.215,223.1320452391105
8.216,223.18040000560555
8.217,223.22515812456774
8.218,223.26682133398455
8.219,223.309589050928
8.22,223.3525734918868
8.221,223.39694453315286
8.222,223.4425314129222
8.223,223.48828937184308
8.224,223.53598439824734
8.225,223.5854922068641
8.226,223.63483319088544
8.227,223.68380186463045
8.228,223.7327634802318
8.229000000000001,223.7830541352805
8.23,223.8343530702411
8.231,223.88713225783127
8.232,223.93989082471583
8.233,223.98969046334747
8.234,224.03573008432872
8.235,224.07865603815168
8.236,224.1197776909626
8.237,224.16100920322725
8.238,224.2028093716946
8.239,224.2422453648193
8.24,224.2838837943158
8.241,224.32352384217378
8.242,224.36453407936503
8.243,224.4085118420802
8.244,224.45213279445278
8.245000000000001,224.4945141945284
8.246,224.5370869131164
8.247,224.57954112321255
8.248,224.61880543474786
8.249,224.65400624866825
8.25,224.69336439561366
8.251,224.73070097701378
8.252,224.76772735748602
8.253,224.80216991364384
8.254,224.83358557816445
8.255,224.86288483580194
8.256,224.89196583185125
8.257,224.9203754240825
8.258000000000001,224.95172221970248
8.259,224.98181383970763
8.26,225.00992826987058
8.261000000000001,225.04092086514865
8.262,225.070526642352
8.263,225.09699107910316
8.264,225.12436534881712
8.265,225.15042342144017
8.266,225.17459318856703
8.267,225.19532413007593
8.268,225.21439256752274
8.269,225.23500142188033
8.27,225.25630549024189
8.271,225.27961883189718
8.272,225.30544261500083
8.273,225.33425251955208
8.274000000000001,225.36372230830813
8.275,225.39287818776253
8.276,225.41889411899882
8.277000000000001,225.44128152684493
8.278,225.46523159039953
8.279,225.49317869199788
8.28,225.52130722150295
8.281,225.54998970287411
8.282,225.58012937567355
8.283,225.6090280344963
8.284,225.6423234620532
8.285,225.67475171504526
8.286,225.70433779288564
8.287,225.73250272084763
8.288,225.76075104405652
8.289,225.78861302410743
8.290000000000001,225.81156444262118
8.291,225.83741459804176
8.292,225.86506797517765
8.293000000000001,225.8959719202897
8.294,225.92805366076996
8.295,225.96027423581538
8.296,225.99341534530953
8.297,226.02771304789508
8.298,226.0597377999318
8.299,226.0880500487758
8.3,226.11731158361368
8.301,226.14874569613585
8.302,226.17812950767382
8.303,226.20571763367352
8.304,226.2357159116213
8.305,226.26850630474885
8.306000000000001,226.2991365572315
8.307,226.3311070017684
8.308,226.3623790310621
8.309000000000001,226.39133831545567
8.31,226.42354030370427
8.311,226.45779581760573
8.312,226.48996408468855
8.313,226.51953633249192
8.314,226.5464364836999
8.315,226.57468347518363
8.316,226.5978522339419
8.317,226.61985662509403
8.318,226.63988801033895
8.319,226.662729214789
8.32,226.68902245272582
8.321,226.712129221959
8.322000000000001,226.7362106340772
8.323,226.7605999353272
8.324,226.78179758086523
8.325,226.80365550963347
8.326,226.82860938838735
8.327,226.8517873866755
8.328,226.87371048965173
8.329,226.89577282378613
8.33,226.92082394100854
8.331,226.94612285841043
8.332,226.96875963323401
8.333,226.98988432298222
8.334,227.01087907486132
8.335,227.03502098286594
8.336,227.05588345637582
8.337,227.07901352804484
8.338000000000001,227.1033082738061
8.339,227.12376044365516
8.34,227.14254036015635
8.341,227.15633116983003
8.342,227.169504047171
8.343,227.18376382966446
8.344,227.19876360614074
8.345,227.21366465351005
8.346,227.2302247927148
8.347,227.24656397402202
8.348,227.2674703641591
8.349,227.28997911905074
8.35,227.31220347306063
8.351,227.3302274747323
8.352,227.34605747657903
8.353,227.36069438756505
8.354000000000001,227.3758262615916
8.355,227.38961981911194
8.356,227.4009106297066
8.357,227.4108140273431
8.358,227.42131724452133
8.359,227.42930467155475
8.36,227.4373397875652
8.361,227.44689396069748
8.362,227.4572084234285
8.363,227.46831032146608
8.364,227.4774190193754
8.365,227.48167991004917
8.366,227.48531460670415
8.367,227.4883286384213
8.368,227.49030650552297
8.369,227.49304327476247
8.370000000000001,227.498590961036
8.371,227.50526740027902
8.372,227.50878562611663
8.373,227.50968891403454
8.374,227.50742809935642
8.375,227.50531117024724
8.376,227.49857520148296
8.377,227.48726784665166
8.378,227.47764433335414
8.379,227.4684651555167
8.38,227.45762944862446
8.381,227.447490992331
8.382,227.43776066608493
8.383000000000001,227.42898259274247
8.384,227.42217809663566
8.385,227.41111680530287
8.386000000000001,227.3967942242596
8.387,227.38110238770963
8.388,227.36526261264348
8.389,227.3523538929847
8.39,227.3413935950719
8.391,227.332826905887
8.392,227.32135050709024
8.393,227.3073811814546
8.394,227.29254183628214
8.395,227.28088798604415
8.396,227.26844248277345
8.397,227.25773171040458
8.398,227.2493716909372
8.399000000000001,227.24441712128632
8.4,227.2386761182771
8.401,227.23309288675185
8.402000000000001,227.22494030698547
8.403,227.2149840356272
8.404,227.20156126178802
8.405,227.1900034387899
8.406,227.17430321597737
8.407,227.16001480574445
8.408,227.14755530120027
8.409,227.13541017661717
8.41,227.1217986416682
8.411,227.11101620431165
8.412,227.0970859631077
8.413,227.08218680425418
8.414,227.06195277837963
8.415000000000001,227.04169199873428
8.416,227.02473689701304
8.417,227.00703505208594
8.418000000000001,226.9909484623233
8.419,226.97326729248448
8.42,226.95386366769895
8.421,226.93532420135696
8.422,226.92062792980505
8.423,226.90649494377726
8.424,226.88919644624463
8.425,226.86787356064323
8.426,226.8428213035963
8.427,226.8169987538532
8.428,226.79608643771493
8.429,226.77837176286002
8.43,226.76363299288164
8.431000000000001,226.74763689211233
8.432,226.72846800062857
8.433,226.7093755263384
8.434000000000001,226.69153402018298
8.435,226.6801813858061
8.436,226.6737589389062
8.437,226.6681451503276
8.438,226.66345836226003
8.439,226.6607250444514
8.44,226.65948595120213
8.441,226.6565881054697
8.442,226.65709973692094
8.443,226.6561672919766
8.444,226.65114736742743
8.445,226.6466539975644
8.446,226.64055517292724
8.447000000000001,226.63403653374803
8.448,226.626587655816
8.449,226.6217068542256
8.45,226.61949198955978
8.451,226.61895929357
8.452,226.62096820066145
8.453,226.62387622560257
8.454,226.62132690311884
8.455,226.61472483494254
8.456,226.60844678877257
8.457,226.6023762716304
8.458,226.59413936932705
8.459,226.58158560694366
8.46,226.56627380257046
8.461,226.55112536519056
8.462,226.53584345488648
8.463000000000001,226.52048717592632
8.464,226.5085809421604
8.465,226.4975723448371
8.466,226.48706254946654
8.467,226.4757652324158
8.468,226.45765527850173
8.469,226.43923009221217
8.47,226.41945747532677
8.471,226.39775940035207
8.472,226.3798352564604
8.473,226.3626334181267
8.474,226.34727049198636
8.475,226.33244043838943
8.476,226.32155187271312
8.477,226.31395082292713
8.478,226.30892627936126
8.479000000000001,226.30310285673247
8.48,226.29619329227395
8.481,226.29265862393248
8.482,226.2931189575203
8.483,226.2972551179443
8.484,226.29612623853325
8.485,226.29409749923414
8.486,226.28745792775516
8.487,226.27826907986812
8.488,226.26918294412064
8.489,226.2530725015514
8.49,226.23688403257137
8.491,226.22185952021977
8.492,226.21303744985275
8.493,226.20683315739905
8.494,226.20048028000696
8.495000000000001,226.1977181441181
8.496,226.19669722279664
8.497,226.19610250592615
8.498,226.19428542522158
8.499,226.19099057268505
8.5,226.1849618852647
8.501,226.17514835999498
8.502,226.16102820383966
8.503,226.1445521916326
8.504,226.1286689540533
8.505,226.11129395732138
8.506,226.09042236041515
8.507,226.06675118250533
8.508000000000001,226.04550876595962
8.509,226.02976158280484
8.51,226.01279012917965
8.511000000000001,225.99597692243682
8.512,225.97850422475648
8.513,225.96241426835437
8.514,225.94762125127997
8.515,225.93074075185328
8.516,225.91444904524087
8.517,225.89923729813805
8.518,225.8812194239186
8.519,225.86388354049618
8.52,225.84552033499256
8.521,225.8235206279284
8.522,225.796680286187
8.523,225.76801201529102
8.524000000000001,225.7387836839155
8.525,225.71178426860823
8.526,225.68810997138655
8.527000000000001,225.6669541040662
8.528,225.6443827440251
8.529,225.62023673107603
8.53,225.59974374132085
8.531,225.5791160374621
8.532,225.56315084432202
8.533,225.5479108850237
8.534,225.53507537596576
8.535,225.52357712326847
8.536,225.5122079269388
8.537,225.49891529488733
8.538,225.48473152386194
8.539,225.46963444319042
8.540000000000001,225.44725612600286
8.541,225.42936441332768
8.542,225.4121236874295
8.543000000000001,225.38922728802967
8.544,225.36225491270483
8.545,225.33093699230253
8.546,225.3041195280093
8.547,225.27522066563913
8.548,225.24516167205454
8.549,225.21453272722403
8.55,225.18234688298404
8.551,225.14947829639334
8.552,225.12026815132202
8.553,225.08955743546989
8.554,225.0599884319371
8.555,225.03080407482278
8.556000000000001,225.00107650421765
8.557,224.97157773593898
8.558,224.94308543030868
8.559000000000001,224.90866224290755
8.56,224.8741506810553
8.561,224.8429991396764
8.562,224.81933624220326
8.563,224.7981986877032
8.564,224.77836253936695
8.565,224.7568095545257
8.566,224.7335027003121
8.567,224.71018980195814
8.568,224.6857028882998
8.569,224.66196590828204
8.57,224.63297490985596
8.571,224.60409424476492
8.572000000000001,224.57592896282364
8.573,224.54955687787967
8.574,224.51939172518416
8.575000000000001,224.48684002834057
8.576,224.45442234638176
8.577,224.42096715717167
8.578,224.39276340642093
8.579,224.36546666052817
8.58,224.3324976288961
8.581,224.3013238129437
8.582,224.2749325149506
8.583,224.24802866184163
8.584,224.22143145283263
8.585,224.1918535734816
8.586,224.1636154471387
8.587,224.1369658813337
8.588000000000001,224.11283185734712
8.589,224.09195266257507
8.59,224.07485094807802
8.591,224.0571359228156
8.592,224.03532519777335
8.593,224.01651453508006
8.594,223.99705441333643
8.595,223.97565696538322
8.596,223.953329546154
8.597,223.93432090697357
8.598,223.91541290266846
8.599,223.89836416115568
8.6,223.8793566990894
8.601,223.85816770014247
8.602,223.83542705776222
8.603,223.8156164319742
8.604000000000001,223.7951482503145
8.605,223.77605980967536
8.606,223.75612132627376
8.607,223.73792165800455
8.608,223.72095541305893
8.609,223.70119728618553
8.61,223.68247095725144
8.611,223.66709822033476
8.612,223.64744864593948
8.613,223.62487831320774
8.614,223.59825319335818
8.615,223.57044775853478
8.616,223.5386081618466
8.617,223.5011711958822
8.618,223.4663595941768
8.619,223.43312943693945
8.620000000000001,223.4032829940692
8.621,223.37928414393963
8.622,223.35239515065803
8.623,223.32477238548597
8.624,223.2942890645691
8.625,223.2658115936168
8.626,223.2332482890499
8.627,223.19957237207686
8.628,223.16204042963255
8.629,223.12191386283345
8.63,223.08457474892336
8.631,223.04666679995435
8.632,223.01166576101517
8.633000000000001,222.97952004714048
8.634,222.94439608104273
8.635,222.90657682288983
8.636000000000001,222.87214111879146
8.637,222.83849057059234
8.638,222.80506173812685
8.639,222.77014866849336
8.64,222.72794589550716
8.641,222.68730650596459
8.642,222.64546273198533
8.643,222.59834302283636
8.644,222.55236132689367
8.645,222.50942406780447
8.646,222.46789997044857
8.647,222.4218759152153
8.648,222.3748918553858
8.649000000000001,222.32565355780594
8.65,222.27472710217478
8.651,222.226538505691
8.652000000000001,222.1819087653031
8.653,222.13395464800428
8.654,222.08853603604774
8.655,222.04172350097085
8.656,221.9967862662412
8.657,221.94868884268976
8.658,221.89778231875658
8.659,221.84453681042928
8.66,221.78921063148252
8.661,221.73441192525468
8.662,221.6818063086107
8.663,221.62829145408887
8.664,221.57495043460278
8.665000000000001,221.5197018260757
8.666,221.46304393115142
8.667,221.40517556760418
8.668000000000001,221.3523582580327
8.669,221.2990779934522
8.67,221.24612921233617
8.671,221.1921907740938
8.672,221.1391959177825
8.673,221.09093630180843
8.674,221.0505435701121
8.675,221.0101185223737
8.676,220.97155227153124
8.677,220.9303493809342
8.678,220.89342824075936
8.679,220.86347697734445
8.68,220.83156128238983
8.681000000000001,220.79956463178254
8.682,220.7669944708554
8.683,220.73508571857707
8.684000000000001,220.70404807566067
8.685,220.67356150927714
8.686,220.6406005240153
8.687,220.61123589877985
8.688,220.5875907874294
8.689,220.56367488306708
8.69,220.5454413539012
8.691,220.53137381648594
8.692,220.51948271859774
8.693,220.50974372669486
8.694,220.49598670559922
8.695,220.4808091092297
8.696,220.4651145602937
8.697000000000001,220.45474049839402
8.698,220.44743467154845
8.699,220.4389703564651
8.700000000000001,220.4280909002772
8.701,220.40972882728306
8.702,220.39677515340952
8.703,220.38419585381646
8.704,220.3774606024475
8.705,220.37117608231748
8.706,220.3617923825946
8.707,220.3523364572981
8.708,220.34560118109653
8.709,220.34069256778523
8.71,220.33974382233453
8.711,220.34376051058456
8.712,220.34843767813712
8.713000000000001,220.3507289968304
8.714,220.34986822380435
8.715,220.35027334844781
8.716,220.3460102335971
8.717,220.33915929407584
8.718,220.32873307754267
8.719,220.31912924636225
8.72,220.3106662212179
8.721,220.30527471139598
8.722,220.30323147088376
8.723,220.29628808385323
8.724,220.28679397001244
8.725,220.2755278171513
8.726,220.26146448419908
8.727,220.2484397569467
8.728,220.23456268647445
8.729000000000001,220.22369758557792
8.73,220.21379884433878
8.731,220.20281487039048
8.732,220.19448504911742
8.733,220.18958117097702
8.734,220.18539669946387
8.735,220.17819726142238
8.736,220.17044008879913
8.737,220.15925838808653
8.738,220.14935545432277
8.739,220.1383168626638
8.74,220.12050319812784
8.741,220.1007396404942
8.742,220.0825540443951
8.743,220.0643165098929
8.744,220.04590035912716
8.745000000000001,220.03000799415602
8.746,220.0169404659102
8.747,220.0074649356275
8.748,219.9989264440441
8.749,219.990283750455
8.75,219.9808096135579
8.751,219.97044078173911
8.752,219.9671776864506
8.753,219.96198963027348
8.754,219.95724604976658
8.755,219.95330786039494
8.756,219.94847081759258
8.757,219.9385621304837
8.758000000000001,219.92744880149561
8.759,219.91488854891523
8.76,219.90647426484895
8.761000000000001,219.9001031869782
8.762,219.89685889183878
8.763,219.89245663205037
8.764,219.88802765892333
8.765,219.88241960088098
8.766,219.8778970765443
8.767,219.87809509374114
8.768,219.88334030650333
8.769,219.8855909867925
8.77,219.88944140580296
8.771,219.88535896770068
8.772,219.88680144222545
8.773,219.88527381580784
8.774000000000001,219.88442272456894
8.775,219.88701872954942
8.776,219.89052290848946
8.777000000000001,219.89366307936677
8.778,219.89402747493708
8.779,219.89847588152222
8.78,219.90408495818383
8.781,219.90720413495922
8.782,219.90448557086478
8.783,219.89763708994715
8.784,219.88711188014943
8.785,219.87595863713827
8.786,219.86492685092495
8.787,219.8627309670412
8.788,219.85907499488616
8.789,219.85781529945353
8.790000000000001,219.85381428933016
8.791,219.84879472065492
8.792,219.84338768156346
8.793000000000001,219.83364223542802
8.794,219.82426737285377
8.795,219.81237197561032
8.796,219.7973258580696
8.797,219.78068203519172
8.798,219.76727872623448
8.799,219.74933123250784
8.8,219.7272004636287
8.801,219.70420974416822
8.802,219.68965350999983
8.803,219.6753937296953
8.804,219.66460191836063
8.805,219.65220127561832
8.806000000000001,219.6435229035532
8.807,219.63551154996546
8.808,219.6301470118375
8.809000000000001,219.631423450472
8.81,219.62986462676596
8.811,219.62953738297657
8.812,219.62955665918608
8.813,219.62816226119753
8.814,219.61859297915012
8.815,219.61267350290603
8.816,219.6146522841896
8.817,219.61161669802448
8.818,219.60818829236732
8.819,219.60639180921083
8.82,219.60692334908586
8.821,219.601584225363
8.822000000000001,219.5920902449265
8.823,219.5838019503836
8.824,219.57646510669048
8.825000000000001,219.56908242070963
8.826,219.56174558709594
8.827,219.5545609140905
8.828,219.54353594669146
8.829,219.53136984454736
8.83,219.52103696594477
8.831,219.50034854377208
8.832,219.47086334267397
8.833,219.44447623597486
8.834,219.4205092486502
8.835,219.39449310593858
8.836,219.35811683657604
8.837,219.31543827739145
8.838000000000001,219.2732306760757
8.839,219.2304281422135
8.84,219.18483824513913
8.841,219.13664190015956
8.842,219.0848998285329
8.843,219.02907450740238
8.844,218.97565037964173
8.845,218.92571637261315
8.846,218.87475695773773
8.847,218.82362624690762
8.848,218.77272510103955
8.849,218.72166347046144
8.85,218.67393479941185
8.851,218.63018200591165
8.852,218.5887199083585
8.853,218.55568161839875
8.854000000000001,218.5204769981693
8.855,218.48605314883886
8.856,218.45002870199903
8.857,218.41128337642243
8.858,218.3740640881355
8.859,218.33973519123893
8.86,218.30488493951233
8.861,218.26724003052487
8.862,218.23109118000923
8.863,218.20470180481516
8.864,218.17992038165175
8.865,218.15420414514577
8.866,218.1337527878987
8.867,218.10987435520272
8.868,218.08713012996296
8.869,218.06208087397403
8.870000000000001,218.0385586702621
8.871,218.02394521354844
8.872,218.01753449467017
8.873,218.00494912151805
8.874,217.9888313658204
8.875,217.96735155807912
8.876,217.9482293773074
8.877,217.9306635917495
8.878,217.9138767598503
8.879,217.89883706149064
8.88,217.88121255619276
8.881,217.86255270926293
8.882,217.8394308134332
8.883000000000001,217.82052482346808
8.884,217.8006099520384
8.885,217.7851627842011
8.886000000000001,217.76760334324658
8.887,217.746549734115
8.888,217.7191101642316
8.889,217.69347812823304
8.89,217.66629952103486
8.891,217.6444547689889
8.892,217.63250956677788
8.893,217.6180535537473
8.894,217.60143717294903
8.895,217.58016571076155
8.896,217.56185859447032
8.897,217.5447883204927
8.898,217.52419235148923
8.899000000000001,217.50489990057233
8.9,217.49090585383632
8.901,217.47386968053243
8.902000000000001,217.45626559865087
8.903,217.4432049616504
8.904,217.42984325534073
8.905,217.4194566176739
8.906,217.40575613675986
8.907,217.39168791100332
8.908,217.36970711938014
8.909,217.34024253878303
8.91,217.31392730535003
8.911,217.2867853841006
8.912,217.26599918819343
8.913,217.2450298477921
8.914,217.22199611889593
8.915000000000001,217.19682526070497
8.916,217.17520771137524
8.917,217.15784317475203
8.918000000000001,217.14028981940322
8.919,217.11880582796888
8.92,217.09628710120492
8.921,217.0754661718659
8.922,217.05258217765424
8.923,217.03130372939978
8.924,217.0025358776811
8.925,216.97532000534716
8.926,216.94993220168183
8.927,216.92672505606487
8.928,216.9002383348752
8.929,216.87622508987891
8.93,216.85354432899933
8.931000000000001,216.83443139385295
8.932,216.81900458715248
8.933,216.80153148922238
8.934000000000001,216.7820683303698
8.935,216.76531731956342
8.936,216.7549726043649
8.937,216.73620529242248
8.938,216.71813397067206
8.939,216.69692027400896
8.94,216.67124016353324
8.941,216.63999880391316
8.942,216.61085154843968
8.943,216.58200829205043
8.944,216.55737068406498
8.945,216.53366763186384
8.946,216.51193968741907
8.947000000000001,216.48853525627666
8.948,216.46635368262054
8.949,216.4485424309812
8.950000000000001,216.4280335320682
8.951,216.40870177368458
8.952,216.38646291351438
8.953,216.36405900083236
8.954,216.34271917878874
8.955,216.3210126219533
8.956,216.3054188734386
8.957,216.28747121686737
8.958,216.2683033791453
8.959,216.2420326135644
8.96,216.20837215542258
8.961,216.16973661437137
8.962,216.12796607302698
8.963000000000001,216.08354161184772
8.964,216.03186583014985
8.965,215.9817860833554
8.966,215.93488609997635
8.967,215.88966481985565
8.968,215.840628346603
8.969,215.79232020250305
8.97,215.74703755341866
8.971,215.70784126435188
8.972,215.6703808020056
8.973,215.6371461178767
8.974,215.6073973634572
8.975,215.57682336117875
8.976,215.55345016191055
8.977,215.52803995561973
8.978,215.49877821751858
8.979000000000001,215.4689864129504
8.98,215.44101783079836
8.981,215.41125968301608
8.982,215.38789973003767
8.983,215.36915981982366
8.984,215.3507475303613
8.985,215.33421463989657
8.986,215.3187005615497
8.987,215.2978811329302
8.988,215.27843421419672
8.989,215.25936801291965
8.99,215.24724403730988
8.991,215.22978936481752
8.992,215.21502029463713
8.993,215.19605657518187
8.994,215.17211678538007
8.995000000000001,215.15381122076639
8.996,215.14548296918971
8.997,215.14213982720668
8.998,215.14017562979976
8.999,215.13937481839702
9.0,215.13758065134706
9.001,215.13189155147307
9.002,215.130001059817
9.003,215.13310076015222
9.004,215.14629442827547
9.005,215.16178076745013
9.006,215.17414878010473
9.007,215.19292485547902
9.008,215.218914588544
9.009,215.24029530822222
9.01,215.26119609512983
9.011,215.28128684519652
9.012,215.30047985920393
9.013,215.32257567567092
9.014,215.34952624672545
9.015,215.37558147194795
9.016,215.40059814383596
9.017,215.41882347765497
9.018,215.43307075132162
9.019,215.44799917564734
9.02,215.45865071731768
9.021,215.46548880530324
9.022,215.4724925922632
9.023,215.48011404919586
9.024,215.48367708840817
9.025,215.48749506805356
9.026,215.49902634138118
9.027,215.51378064492908
9.028,215.5284041811036
9.029,215.54365961895545
9.03,215.56334370438114
9.031,215.58585484602838
9.032,215.61239956052273
9.033,215.63532866346412
9.034,215.6559184781307
9.035,215.67243352766297
9.036,215.68265834448414
9.037,215.69236704353142
9.038,215.70381424760464
9.039,215.71817955664702
9.04,215.73813094183754
9.041,215.75768138944076
9.042,215.7779276560255
9.043,215.79592485809331
9.044,215.81009468233447
9.045,215.82520336642398
9.046,215.83637460756236
9.047,215.84769935074652
9.048,215.86454190108992
9.049,215.88004813627256
9.05,215.88977306162644
9.051,215.89876985430897
9.052,215.90334685080632
9.053,215.91315954695742
9.054,215.92700760512017
9.055,215.9401310207316
9.056,215.95498487862193
9.057,215.96084502691647
9.058,215.96564964872985
9.059,215.97245429122984
9.06,215.98506089819006
9.061,215.9979480809846
9.062,216.0159451858411
9.063,216.03085979532406
9.064,216.05253945436573
9.065,216.07398314814228
9.066,216.09183354768484
9.067,216.1077645477072
9.068,216.12480072840842
9.069,216.13898574050222
9.07,216.14858377449346
9.071,216.16073283269589
9.072,216.17637874380713
9.073,216.18979665874156
9.074,216.20774606625824
9.075,216.22491994478085
9.076,216.24132404392822
9.077,216.26150249830002
9.078,216.28003491191137
9.079,216.2974242917066
9.08,216.31697690403365
9.081,216.33395546733018
9.082,216.34836549184294
9.083,216.35534720016162
9.084,216.3581971792111
9.085,216.35655958300626
9.086,216.3467293948968
9.087,216.3413567564183
9.088,216.3369206391438
9.089,216.3318032744988
9.09,216.32879500478742
9.091,216.32129804077005
9.092,216.30575078637023
9.093,216.28994390354524
9.094,216.27701056698382
9.095,216.2678068395419
9.096,216.25633039237826
9.097,216.24668365598887
9.098,216.2368022206371
9.099,216.22641897224491
9.1,216.2101994690262
9.101,216.19344030728928
9.102,216.18032274514655
9.103,216.16993341801563
9.104,216.15863457580303
9.105,216.14508006676874
9.106,216.12908959620347
9.107,216.1101005785596
9.108,216.09590763925675
9.109,216.07843372225415
9.11,216.06345034612636
9.111,216.0419366212279
9.112,216.0222422901889
9.113,215.99491274104798
9.114,215.96992007471457
9.115,215.94858491088382
9.116,215.92497487237748
9.117,215.89917441558725
9.118,215.87498118784646
9.119,215.85799386013238
9.12,215.83886976834813
9.121,215.81802025815057
9.122,215.79308648567354
9.123,215.76678340550376
9.124,215.73441546815022
9.125,215.70253691627042
9.126,215.65735879820573
9.127,215.6187363706922
9.128,215.5782265142564
9.129,215.53522950875717
9.13,215.49768987009142
9.131,215.457769826831
9.132,215.42232598840374
9.133,215.38892657649518
9.134,215.35724100352536
9.135,215.32152217754506
9.136,215.289183087263
9.137,215.25519639877186
9.138,215.217313675327
9.139,215.18683098221317
9.14,215.14467945260662
9.141,215.0970937770752
9.142,215.04241515991652
9.143,214.99282452313477
9.144,214.94598806739887
9.145,214.89358480699232
9.146,214.83409140850873
9.147,214.76930879497672
9.148,214.6998789763619
9.149,214.63253171506992
9.15,214.56562447185354
9.151,214.50716439100765
9.152,214.45036687332288
9.153,214.39216990434892
9.154,214.3348578669511
9.155,214.27369564693524
9.156,214.21112000111398
9.157,214.15262981093966
9.158,214.09783595258403
9.159,214.03403556207368
9.16,213.9633705537321
9.161,213.8931167906081
9.162,213.82253234570496
9.163,213.76061165130722
9.164,213.7071611420089
9.165,213.66343501649158
9.166,213.620725566985
9.167,213.57046227682682
9.168,213.52162464324812
9.169,213.4706083649906
9.17,213.4236774574821
9.171,213.39017420645862
9.172,213.3574636955881
9.173,213.32067953792802
9.174,213.28162040053184
9.175,213.239135734032
9.176,213.19837494031805
9.177,213.15630291635864
9.178,213.1225169922983
9.179,213.08542926633046
9.18,213.0526927119077
9.181,213.02962252205674
9.182,213.01090413549036
9.183,212.99305730753994
9.184,212.96960830097902
9.185,212.94248177414627
9.186,212.92072234394095
9.187,212.89514127205402
9.188,212.8645678446885
9.189,212.84070772135306
9.19,212.8219319126307
9.191,212.79963832980624
9.192,212.78138810730724
9.193,212.76597538784438
9.194,212.75121763224277
9.195,212.7372934517589
9.196,212.72618076314407
9.197,212.71981952712477
9.198,212.71296780190895
9.199,212.7104327410175
9.2,212.71039428229528
9.201,212.70844486922294
9.202,212.7102744894492
9.203,212.71613180803416
9.204,212.7272622806178
9.205,212.73289426440508
9.206,212.7388738367403
9.207,212.74035779799854
9.208,212.73864312763456
9.209,212.7296807610915
9.21,212.72003115268046
9.211,212.71869696179908
9.212,212.7146594454643
9.213,212.71575299942194
9.214,212.71844726464937
9.215,212.7223245177705
9.216,212.72702901853268
9.217,212.72167559184717
9.218,212.7132256862035
9.219,212.6943468914031
9.22,212.6673842694197
9.221,212.6455228584505
9.222,212.62405752851004
9.223,212.59977030063268
9.224,212.574060047916
9.225,212.5440097436947
9.226,212.51421775507413
9.227,212.47883811174518
9.228,212.44448395536224
9.229,212.40973123856222
9.23,212.37328083831596
9.231,212.33667046203604
9.232,212.29444188610796
9.233,212.2490688943758
9.234,212.19923386617134
9.235,212.14758900562683
9.236,212.09456554336342
9.237,212.04585289832735
9.238,212.00150456129174
9.239,211.95297130618178
9.24,211.90683336892903
9.241,211.86080325313583
9.242,211.8154006063571
9.243,211.7679311626116
9.244,211.72017999935906
9.245,211.67184826392074
9.246,211.62356744689453
9.247,211.56842050298653
9.248,211.51083649942282
9.249,211.45396352315066
9.25,211.38716870540753
9.251,211.32009425255183
9.252,211.24805785588578
9.253,211.17368896778464
9.254,211.08634460503546
9.255,210.9864660299697
9.256,210.88941901844808
9.257,210.8020073056093
9.258,210.71632240882212
9.259,210.6309557047275
9.26,210.55066945082268
9.261,210.4669308612864
9.262,210.38477160014023
9.263,210.29997816027966
9.264,210.21787614237743
9.265,210.14369768415122
9.266,210.07452400989575
9.267,210.0090945623055
9.268,209.9507957684937
9.269,209.8915305981168
9.27,209.82793613638125
9.271,209.76474479517643
9.272,209.69688889661217
9.273,209.6260491916412
9.274,209.55045911075075
9.275,209.46160185012707
9.276,209.3680279691944
9.277,209.27398501222694
9.278,209.18296211437837
9.279,209.09246803256588
9.28,209.00063348423203
9.281,208.90281559135462
9.282,208.81341523778804
9.283,208.72078613091628
9.284,208.63019961186953
9.285,208.5377590357647
9.286,208.43985182078504
9.287,208.34125030514508
9.288,208.2461707731245
9.289,208.15895846178606
9.29,208.07589707631809
9.291,207.9852183932773
9.292,207.88775373535094
9.293,207.7968651107729
9.294,207.71363722717635
9.295,207.64473443729727
9.296,207.58040750360257
9.297,207.51190517090666
9.298,207.44177119593724
9.299,207.37205414520793
9.3,207.30061741577603
9.301,207.23535842130605
9.302,207.16923533209388
9.303,207.09861895198927
9.304,207.0329542727374
9.305,206.97061540841966
9.306,206.90442549944646
9.307,206.8302966178608
9.308,206.7583581425574
9.309,206.68804704299095
9.31,206.6205892379971
9.311,206.5587590431144
9.312,206.49760929203424
9.313,206.44505625048936
9.314,206.40259208788473
9.315,206.36081887835812
9.316,206.31457706194598
9.317,206.2617578346045
9.318,206.19137522367936
9.319,206.12309981890436
9.32,206.0555567495643
9.321,205.99304033137616
9.322,205.9195792401753
9.323,205.83247919270053
9.324,205.74047973095537
9.325,205.64592250344137
9.326,205.56063848110648
9.327,205.4773590002087
9.328,205.3968915005709
9.329,205.3190264089489
